178
175
168
166
159
154
147
142
137
131
127
120
115
109
103
100
94
86
86
77
77
71
71
67
67
69
67
69
71
72
74
77
78
78
79
81
79
77
75
72
69
67
60
60
59
55
53
50
48
47
47
43
43
40
40
40
40
38
38
37
36
35
35
33
33
31
33
35
35
35
35
36
38
40
41
44
48
48
53
53
54
55
57
59
62
69
69
79
79
84
91
97
101
108
111
116
118
122
125
127
132
132
135
141
144
148
153
159
161
166
170
170
176
176
183
183
185
190
190
194
197
200
202
204
206
209
209
211
209
207
209
207
204
201
195
193
188
181
176
168
159
153
135
135
117
117
103
103
86
86
79
72
65
59
53
52
47
43
40
38
35
34
31
28
30
26
24
23
23
21
21
19
18
16
14
14
12
12
9
9
9
9
7
7
5
6
7
6
6
7
7
9
8
11
11
14
14
16
19
21
23
28
28
30
33
36
41
40
45
44
48
48
48
48
52
49
50
48
45
45
43
42
41
40
38
36
35
35
33
33
31
31
33
33
35
38
38
42
42
45
47
50
52
52
55
55
60
59
61
62
60
62
61
62
57
59
54
53
50
48
43
40
38
33
33
30
26
21
21
19
19
14
14
11
11
11
9
9
8
7
7
9
4
6
6
6
6
7
7
7
7
9
7
11
12
11
11
9
13
13
13
14
14
14
14
14
14
13
13
14
13
14
14
14
16
14
14
14
14
12
13
9
11
9
9
9
8
8
8
9
9
7
7
8
9
7
7
7
7
8
8
7
7
6
7
6
6
6
6
6
4
5
5
4
2
2
1
2
2
2
2
2
2
1
1
2
2
1
1
1
1
1
2
1
0
2
2
1
2
1
1
1
2
2
2
2
2
2
2
5
2
1
3
3
2
2
4
4
4
4
4
4
2
4
4
5
2
2
2
4
1
3
1
2
4
2
2
1
2
2
4
2
1
1
2
2
1
2
1
1
2
2
1
1
2
2
1
2
3
2
2
2
4
2
1
2
2
4
4
2
2
2
1
1
1
1
2
2
2
1
0
0
2
2
2
2
2
2
4
4
2
5
5
2
2
4
4
4
4
5
4
5
5
4
5
4
4
4
4
4
2
3
4
4
5
5
2
2
4
6
5
4
4
6
4
4
2
2
4
3
2
2
4
4
1
4
2
2
2
2
2
2
0
1
2
2
2
1
2
2
1
2
2
2
1
2
1
0
1
2
2
2
2
2
2
2
1
3
2
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
1
0
1
0
0
1
0
0
1
1
1
0
0
0
0
0
1
1
0
0
0
0
2
2
1
1
0
1
2
1
2
2
2
1
1
2
3
6
3
6
7
7
7
7
9
9
9
7
7
8
7
6
7
7
6
6
4
4
5
4
4
4
2
2
2
4
1
2
2
2
1
2
1
0
1
0
0
1
1
1
1
1
1
1
2
2
4
2
2
2
4
2
2
2
4
2
2
2
2
1
2
2
1
1
2
2
2
1
1
4
4
3
4
6
6
9
7
7
9
9
12
12
12
12
12
12
14
14
16
14
16
16
14
16
19
18
18
16
17
20
18
19
19
19
21
21
21
19
19
19
19
17
17
17
16
14
13
12
12
11
11
9
11
7
7
7
6
6
6
6
7
7
7
9
10
11
11
14
14
14
14
16
16
18
18
18
18
19
21
21
23
23
24
26
28
28
29
31
31
31
37
38
42
42
42
45
47
48
48
50
50
50
52
52
52
50
50
50
48
47
45
42
42
40
38
36
34
31
31
28
26
24
21
21
16
16
16
16
11
11
11
9
9
8
6
4
4
6
3
3
4
3
4
2
2
2
4
2
4
4
4
6
6
6
6
6
9
9
9
8
9
9
9
11
9
9
11
11
11
8
11
9
9
8
8
9
7
6
6
6
6
5
5
6
5
2
2
4
4
4
4
4
2
2
5
1
2
2
4
4
4
5
2
2
4
2
4
4
6
7
6
7
11
11
11
11
12
16
16
18
18
18
19
23
24
24
25
26
26
26
28
28
28
28
28
28
28
28
28
28
28
28
26
28
29
30
30
30
31
33
33
33
34
34
36
35
35
35
38
35
33
33
31
31
31
31
33
30
30
30
29
29
28
28
28
24
26
26
26
24
28
24
24
26
26
27
27
28
29
29
30
30
27
27
28
30
30
30
28
29
28
25
26
24
23
21
19
19
16
16
13
13
12
11
11
10
8
9
9
6
6
6
6
7
6
6
7
6
6
6
6
6
7
6
7
7
4
7
6
6
6
7
6
6
6
7
7
6
7
7
7
7
7
5
5
5
4
4
4
4
3
4
1
5
2
4
2
3
6
4
6
6
7
7
7
7
8
9
9
10
9
9
9
11
9
7
7
7
6
6
6
5
4
5
4
4
2
2
2
1
1
2
2
4
2
2
2
2
2
2
3
3
2
2
2
4
4
4
4
4
4
4
4
4
1
4
2
4
2
4
4
4
2
5
2
5
5
4
5
5
4
5
2
2
5
6
7
7
9
14
14
17
19
19
25
26
27
31
33
36
35
36
40
42
42
42
45
44
47
47
47
47
50
49
50
50
48
45
45
45
41
40
40
40
38
38
36
32
33
33
31
28
28
26
24
21
21
18
18
14
14
14
11
10
8
8
5
5
5
4
1
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
2
0
1
4
4
1
2
2
2
2
2
5
5
7
7
6
9
9
9
9
12
12
12
11
11
11
12
11
12
12
12
11
11
11
12
9
11
11
12
12
14
14
18
18
16
21
21
19
21
21
21
21
21
20
20
21
23
23
23
21
20
21
19
21
21
19
18
19
19
16
17
16
16
16
14
14
14
14
14
16
14
16
18
19
21
21
23
23
24
24
26
26
26
26
26
25
23
23
24
23
21
21
20
20
21
18
19
19
19
18
19
18
16
16
16
16
14
16
16
14
16
12
12
13
13
14
14
12
11
11
11
9
9
9
9
7
7
6
7
6
6
6
7
7
4
6
6
6
6
6
6
6
6
6
6
7
7
7
8
6
7
7
9
12
12
12
11
12
15
16
14
16
16
16
16
16
14
16
16
14
14
14
14
11
12
9
9
11
11
11
7
8
6
6
6
6
6
4
4
4
4
4
2
2
3
2
2
2
2
2
1
1
2
1
2
2
4
4
4
2
2
2
2
2
4
2
6
4
4
6
5
7
7
9
9
9
11
11
12
14
13
14
14
17
16
21
23
26
31
35
35
40
43
49
52
57
60
65
71
75
79
84
91
96
96
101
103
103
106
108
110
113
115
115
118
118
120
122
123
123
124
124
125
122
122
122
120
120
117
117
115
115
115
113
113
112
108
106
103
96
96
93
91
84
84
74
