x-axis,1
second,Volt
-5.40000E-06,+38.67198661E-03
-5.37750E-06,+43.34535351E-03
-5.35500E-06,+17.05766469E-03
-5.33250E-06,+17.05766469E-03
-5.31000E-06,+19.97851901E-03
-5.28750E-06,+9.46344348E-03
-5.26500E-06,+42.17701178E-03
-5.24250E-06,+116.70968E-06
-5.22000E-06,+32.83027798E-03
-5.19750E-06,+28.15691108E-03
-5.17500E-06,+17.05766469E-03
-5.15250E-06,+17.05766469E-03
-5.13000E-06,+14.13681038E-03
-5.10750E-06,+17.05766469E-03
-5.08500E-06,+67.29635887E-03
-5.06250E-06,+20.56268987E-03
-5.04000E-06,+38.67198661E-03
-5.01750E-06,-9.23002412E-03
-4.99500E-06,-13.90339102E-03
-4.97250E-06,+52.69208731E-03
-4.95000E-06,+85.98982647E-03
-4.92750E-06,+17.05766469E-03
-4.90500E-06,-8.06168240E-03
-4.88250E-06,+37.50364488E-03
-4.86000E-06,+1.28505140E-03
-4.83750E-06,+21.14686073E-03
-4.81500E-06,+10.63178520E-03
-4.79250E-06,+54.44459990E-03
-4.77000E-06,+51.52374558E-03
-4.74750E-06,+17.05766469E-03
-4.72500E-06,+17.05766469E-03
-4.70250E-06,+17.05766469E-03
-4.68000E-06,+32.83027798E-03
-4.65750E-06,+28.15691108E-03
-4.63500E-06,+10.63178520E-03
-4.61250E-06,+17.05766469E-03
-4.59000E-06,+17.05766469E-03
-4.56750E-06,+24.65188591E-03
-4.54500E-06,+29.32525281E-03
-4.52250E-06,+37.50364488E-03
-4.50000E-06,+17.05766469E-03
-4.47750E-06,+43.34535351E-03
-4.45500E-06,+48.01872041E-03
-4.43250E-06,+52.69208731E-03
-4.41000E-06,+17.05766469E-03
-4.38750E-06,+54.44459990E-03
-4.36500E-06,+29.32525281E-03
-4.34250E-06,+37.50364488E-03
-4.32000E-06,+32.83027798E-03
-4.29750E-06,+17.05766469E-03
-4.27500E-06,+17.05766469E-03
-4.25250E-06,-16.82424534E-03
-4.23000E-06,+51.52374558E-03
-4.20750E-06,+17.05766469E-03
-4.18500E-06,-8.06168240E-03
-4.16250E-06,+13.55263952E-03
-4.14000E-06,+17.05766469E-03
-4.11750E-06,+5.95841830E-03
-4.09500E-06,+23.48354418E-03
-4.07250E-06,+17.05766469E-03
-4.05000E-06,+54.44459990E-03
-4.02750E-06,+17.05766469E-03
-4.00500E-06,+29.32525281E-03
-3.98250E-06,+37.50364488E-03
-3.96000E-06,+70.21721319E-03
-3.93750E-06,+17.05766469E-03
-3.91500E-06,+17.05766469E-03
-3.89250E-06,+17.05766469E-03
-3.87000E-06,+17.05766469E-03
-3.84750E-06,+17.05766469E-03
-3.82500E-06,+29.32525281E-03
-3.80250E-06,+17.05766469E-03
-3.78000E-06,+32.83027798E-03
-3.75750E-06,-9.23002412E-03
-3.73500E-06,+78.97977613E-03
-3.71250E-06,+17.05766469E-03
-3.69000E-06,+54.44459990E-03
-3.66750E-06,+39.25615747E-03
-3.64500E-06,+4.79007658E-03
-3.62250E-06,+54.44459990E-03
-3.60000E-06,+32.83027798E-03
-3.57750E-06,+43.34535351E-03
-3.55500E-06,+23.48354418E-03
-3.53250E-06,+17.05766469E-03
-3.51000E-06,-14.48756188E-03
-3.48750E-06,+17.05766469E-03
-3.46500E-06,+29.32525281E-03
-3.44250E-06,+37.50364488E-03
-3.42000E-06,+32.83027798E-03
-3.39750E-06,+28.15691108E-03
-3.37500E-06,+17.05766469E-03
-3.35250E-06,+15.30515211E-03
-3.33000E-06,-17.40841620E-03
-3.30750E-06,+24.65188591E-03
-3.28500E-06,+17.05766469E-03
-3.26250E-06,+54.44459990E-03
-3.24000E-06,+32.83027798E-03
-3.21750E-06,+43.34535351E-03
-3.19500E-06,+17.05766469E-03
-3.17250E-06,+20.56268987E-03
-3.15000E-06,+19.97851901E-03
-3.12750E-06,+17.05766469E-03
-3.10500E-06,+17.05766469E-03
-3.08250E-06,+54.44459990E-03
-3.06000E-06,+38.67198661E-03
-3.03750E-06,+54.44459990E-03
-3.01500E-06,+17.05766469E-03
-2.99250E-06,+17.05766469E-03
-2.97000E-06,+17.05766469E-03
-2.94750E-06,+17.05766469E-03
-2.92500E-06,+29.32525281E-03
-2.90250E-06,+33.99861971E-03
-2.88000E-06,-20.32927051E-03
-2.85750E-06,+5.95841830E-03
-2.83500E-06,+41.59284092E-03
-2.81250E-06,+17.05766469E-03
-2.79000E-06,+51.52374558E-03
-2.76750E-06,+24.65188591E-03
-2.74500E-06,+17.05766469E-03
-2.72250E-06,+13.55263952E-03
-2.70000E-06,+17.05766469E-03
-2.67750E-06,+28.15691108E-03
-2.65500E-06,+17.05766469E-03
-2.63250E-06,+17.05766469E-03
-2.61000E-06,+54.44459990E-03
-2.58750E-06,+17.05766469E-03
-2.56500E-06,+4.79007658E-03
-2.54250E-06,+116.70968E-06
-2.52000E-06,+38.67198661E-03
-2.49750E-06,+28.15691108E-03
-2.47500E-06,+17.05766469E-03
-2.45250E-06,+17.05766469E-03
-2.43000E-06,+19.97851901E-03
-2.40750E-06,+9.46344348E-03
-2.38500E-06,+29.32525281E-03
-2.36250E-06,+17.05766469E-03
-2.34000E-06,+17.05766469E-03
-2.31750E-06,+43.34535351E-03
-2.29500E-06,+48.01872041E-03
-2.27250E-06,+17.05766469E-03
-2.25000E-06,+54.44459990E-03
-2.22750E-06,-20.32927051E-03
-2.20500E-06,+17.05766469E-03
-2.18250E-06,+37.50364488E-03
-2.16000E-06,+38.67198661E-03
-2.13750E-06,+54.44459990E-03
-2.11500E-06,+17.05766469E-03
-2.09250E-06,-16.82424534E-03
-2.07000E-06,-17.40841620E-03
-2.04750E-06,+17.05766469E-03
-2.02500E-06,-8.06168240E-03
-2.00250E-06,+17.05766469E-03
-1.98000E-06,+17.05766469E-03
-1.95750E-06,+17.05766469E-03
-1.93500E-06,+48.01872041E-03
-1.91250E-06,+15.30515211E-03
-1.89000E-06,+17.05766469E-03
-1.86750E-06,+17.05766469E-03
-1.84500E-06,+17.05766469E-03
-1.82250E-06,+54.44459990E-03
-1.80000E-06,+17.05766469E-03
-1.77750E-06,+17.05766469E-03
-1.75500E-06,+17.05766469E-03
-1.73250E-06,+20.56268986E-03
-1.71000E-06,+17.05766469E-03
-1.68750E-06,+17.05766469E-03
-1.66500E-06,+17.05766469E-03
-1.64250E-06,+33.99861971E-03
-1.62000E-06,+22.89937332E-03
-1.59750E-06,+17.05766469E-03
-1.57500E-06,+23.48354418E-03
